precinct,office,candidate,votes
7416 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",10
7416 - HEN,U.S. Senate (Democratic),"Brown, Steve",1
7416 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",1
7416 - HEN,U.S. Senate (Democratic),"Macias, Louis",1
7416 - HEN,U.S. Senate (Democratic),None Of These Candidates,2
7416 - HEN,U.S. Senate (Democratic),"Price, Nancy",1
7417 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",
7417 - HEN,U.S. Senate (Democratic),"Brown, Steve",
7417 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",
7417 - HEN,U.S. Senate (Democratic),"Macias, Louis",
7417 - HEN,U.S. Senate (Democratic),None Of These Candidates,
7417 - HEN,U.S. Senate (Democratic),"Price, Nancy",
7422 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",45
7422 - HEN,U.S. Senate (Democratic),"Brown, Steve",3
7422 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",2
7422 - HEN,U.S. Senate (Democratic),"Macias, Louis",2
7422 - HEN,U.S. Senate (Democratic),None Of These Candidates,2
7422 - HEN,U.S. Senate (Democratic),"Price, Nancy",2
7430 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",50
7430 - HEN,U.S. Senate (Democratic),"Brown, Steve",3
7430 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",3
7430 - HEN,U.S. Senate (Democratic),"Macias, Louis",4
7430 - HEN,U.S. Senate (Democratic),None Of These Candidates,5
7430 - HEN,U.S. Senate (Democratic),"Price, Nancy",2
7500 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",47
7500 - HEN,U.S. Senate (Democratic),"Brown, Steve",1
7500 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",3
7500 - HEN,U.S. Senate (Democratic),"Macias, Louis",2
7500 - HEN,U.S. Senate (Democratic),None Of These Candidates,1
7500 - HEN,U.S. Senate (Democratic),"Price, Nancy",2
7501 - County,U.S. Senate (Democratic),"Berkley, Shelley",
7501 - County,U.S. Senate (Democratic),"Brown, Steve",
7501 - County,U.S. Senate (Democratic),"Ellsworth, Barry",
7501 - County,U.S. Senate (Democratic),"Macias, Louis",
7501 - County,U.S. Senate (Democratic),None Of These Candidates,
7501 - County,U.S. Senate (Democratic),"Price, Nancy",
7502 - County,U.S. Senate (Democratic),"Berkley, Shelley",22
7502 - County,U.S. Senate (Democratic),"Brown, Steve",2
7502 - County,U.S. Senate (Democratic),"Ellsworth, Barry",4
7502 - County,U.S. Senate (Democratic),"Macias, Louis",0
7502 - County,U.S. Senate (Democratic),None Of These Candidates,0
7502 - County,U.S. Senate (Democratic),"Price, Nancy",2
7503 - County,U.S. Senate (Democratic),"Berkley, Shelley",7
7503 - County,U.S. Senate (Democratic),"Brown, Steve",0
7503 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7503 - County,U.S. Senate (Democratic),"Macias, Louis",0
7503 - County,U.S. Senate (Democratic),None Of These Candidates,0
7503 - County,U.S. Senate (Democratic),"Price, Nancy",2
7504 - County,U.S. Senate (Democratic),"Berkley, Shelley",5
7504 - County,U.S. Senate (Democratic),"Brown, Steve",1
7504 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7504 - County,U.S. Senate (Democratic),"Macias, Louis",0
7504 - County,U.S. Senate (Democratic),None Of These Candidates,1
7504 - County,U.S. Senate (Democratic),"Price, Nancy",2
7505 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7505 - County,U.S. Senate (Democratic),"Brown, Steve",0
7505 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7505 - County,U.S. Senate (Democratic),"Macias, Louis",0
7505 - County,U.S. Senate (Democratic),None Of These Candidates,0
7505 - County,U.S. Senate (Democratic),"Price, Nancy",0
7506 - County,U.S. Senate (Democratic),"Berkley, Shelley",18
7506 - County,U.S. Senate (Democratic),"Brown, Steve",0
7506 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
7506 - County,U.S. Senate (Democratic),"Macias, Louis",0
7506 - County,U.S. Senate (Democratic),None Of These Candidates,0
7506 - County,U.S. Senate (Democratic),"Price, Nancy",3
7507 - County,U.S. Senate (Democratic),"Berkley, Shelley",71
7507 - County,U.S. Senate (Democratic),"Brown, Steve",4
7507 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
7507 - County,U.S. Senate (Democratic),"Macias, Louis",2
7507 - County,U.S. Senate (Democratic),None Of These Candidates,1
7507 - County,U.S. Senate (Democratic),"Price, Nancy",4
7508 - County,U.S. Senate (Democratic),"Berkley, Shelley",23
7508 - County,U.S. Senate (Democratic),"Brown, Steve",2
7508 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7508 - County,U.S. Senate (Democratic),"Macias, Louis",4
7508 - County,U.S. Senate (Democratic),None Of These Candidates,1
7508 - County,U.S. Senate (Democratic),"Price, Nancy",1
7509 - County,U.S. Senate (Democratic),"Berkley, Shelley",30
7509 - County,U.S. Senate (Democratic),"Brown, Steve",3
7509 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7509 - County,U.S. Senate (Democratic),"Macias, Louis",0
7509 - County,U.S. Senate (Democratic),None Of These Candidates,0
7509 - County,U.S. Senate (Democratic),"Price, Nancy",1
7511 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7511 - County,U.S. Senate (Democratic),"Brown, Steve",0
7511 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7511 - County,U.S. Senate (Democratic),"Macias, Louis",0
7511 - County,U.S. Senate (Democratic),None Of These Candidates,0
7511 - County,U.S. Senate (Democratic),"Price, Nancy",0
7512 - County,U.S. Senate (Democratic),"Berkley, Shelley",30
7512 - County,U.S. Senate (Democratic),"Brown, Steve",0
7512 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
7512 - County,U.S. Senate (Democratic),"Macias, Louis",2
7512 - County,U.S. Senate (Democratic),None Of These Candidates,0
7512 - County,U.S. Senate (Democratic),"Price, Nancy",3
7513 - County,U.S. Senate (Democratic),"Berkley, Shelley",42
7513 - County,U.S. Senate (Democratic),"Brown, Steve",3
7513 - County,U.S. Senate (Democratic),"Ellsworth, Barry",4
7513 - County,U.S. Senate (Democratic),"Macias, Louis",2
7513 - County,U.S. Senate (Democratic),None Of These Candidates,0
7513 - County,U.S. Senate (Democratic),"Price, Nancy",4
7514 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7514 - County,U.S. Senate (Democratic),"Brown, Steve",0
7514 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7514 - County,U.S. Senate (Democratic),"Macias, Louis",0
7514 - County,U.S. Senate (Democratic),None Of These Candidates,0
7514 - County,U.S. Senate (Democratic),"Price, Nancy",0
7515 - County,U.S. Senate (Democratic),"Berkley, Shelley",83
7515 - County,U.S. Senate (Democratic),"Brown, Steve",4
7515 - County,U.S. Senate (Democratic),"Ellsworth, Barry",4
7515 - County,U.S. Senate (Democratic),"Macias, Louis",3
7515 - County,U.S. Senate (Democratic),None Of These Candidates,4
7515 - County,U.S. Senate (Democratic),"Price, Nancy",3
7521 - County,U.S. Senate (Democratic),"Berkley, Shelley",
7521 - County,U.S. Senate (Democratic),"Brown, Steve",
7521 - County,U.S. Senate (Democratic),"Ellsworth, Barry",
7521 - County,U.S. Senate (Democratic),"Macias, Louis",
7521 - County,U.S. Senate (Democratic),None Of These Candidates,
7521 - County,U.S. Senate (Democratic),"Price, Nancy",
7522 - County,U.S. Senate (Democratic),"Berkley, Shelley",47
7522 - County,U.S. Senate (Democratic),"Brown, Steve",1
7522 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
7522 - County,U.S. Senate (Democratic),"Macias, Louis",3
7522 - County,U.S. Senate (Democratic),None Of These Candidates,2
7522 - County,U.S. Senate (Democratic),"Price, Nancy",2
7523 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7523 - County,U.S. Senate (Democratic),"Brown, Steve",0
7523 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7523 - County,U.S. Senate (Democratic),"Macias, Louis",0
7523 - County,U.S. Senate (Democratic),None Of These Candidates,0
7523 - County,U.S. Senate (Democratic),"Price, Nancy",0
7524 - County,U.S. Senate (Democratic),"Berkley, Shelley",38
7524 - County,U.S. Senate (Democratic),"Brown, Steve",2
7524 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
7524 - County,U.S. Senate (Democratic),"Macias, Louis",3
7524 - County,U.S. Senate (Democratic),None Of These Candidates,3
7524 - County,U.S. Senate (Democratic),"Price, Nancy",4
7525 - County,U.S. Senate (Democratic),"Berkley, Shelley",22
7525 - County,U.S. Senate (Democratic),"Brown, Steve",2
7525 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7525 - County,U.S. Senate (Democratic),"Macias, Louis",3
7525 - County,U.S. Senate (Democratic),None Of These Candidates,0
7525 - County,U.S. Senate (Democratic),"Price, Nancy",2
7526 - County,U.S. Senate (Democratic),"Berkley, Shelley",19
7526 - County,U.S. Senate (Democratic),"Brown, Steve",0
7526 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7526 - County,U.S. Senate (Democratic),"Macias, Louis",1
7526 - County,U.S. Senate (Democratic),None Of These Candidates,1
7526 - County,U.S. Senate (Democratic),"Price, Nancy",1
7527 - County,U.S. Senate (Democratic),"Berkley, Shelley",39
7527 - County,U.S. Senate (Democratic),"Brown, Steve",0
7527 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7527 - County,U.S. Senate (Democratic),"Macias, Louis",1
7527 - County,U.S. Senate (Democratic),None Of These Candidates,0
7527 - County,U.S. Senate (Democratic),"Price, Nancy",2
7530 - County,U.S. Senate (Democratic),"Berkley, Shelley",35
7530 - County,U.S. Senate (Democratic),"Brown, Steve",1
7530 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7530 - County,U.S. Senate (Democratic),"Macias, Louis",0
7530 - County,U.S. Senate (Democratic),None Of These Candidates,2
7530 - County,U.S. Senate (Democratic),"Price, Nancy",2
7531 - County,U.S. Senate (Democratic),"Berkley, Shelley",35
7531 - County,U.S. Senate (Democratic),"Brown, Steve",2
7531 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
7531 - County,U.S. Senate (Democratic),"Macias, Louis",3
7531 - County,U.S. Senate (Democratic),None Of These Candidates,0
7531 - County,U.S. Senate (Democratic),"Price, Nancy",1
7532 - County,U.S. Senate (Democratic),"Berkley, Shelley",32
7532 - County,U.S. Senate (Democratic),"Brown, Steve",2
7532 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7532 - County,U.S. Senate (Democratic),"Macias, Louis",1
7532 - County,U.S. Senate (Democratic),None Of These Candidates,2
7532 - County,U.S. Senate (Democratic),"Price, Nancy",3
7533 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",0
7533 - HEN,U.S. Senate (Democratic),"Brown, Steve",0
7533 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",0
7533 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
7533 - HEN,U.S. Senate (Democratic),None Of These Candidates,0
7533 - HEN,U.S. Senate (Democratic),"Price, Nancy",0
7534 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",22
7534 - HEN,U.S. Senate (Democratic),"Brown, Steve",2
7534 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",2
7534 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
7534 - HEN,U.S. Senate (Democratic),None Of These Candidates,1
7534 - HEN,U.S. Senate (Democratic),"Price, Nancy",0
7535 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7535 - County,U.S. Senate (Democratic),"Brown, Steve",0
7535 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7535 - County,U.S. Senate (Democratic),"Macias, Louis",0
7535 - County,U.S. Senate (Democratic),None Of These Candidates,0
7535 - County,U.S. Senate (Democratic),"Price, Nancy",0
7536 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",47
7536 - HEN,U.S. Senate (Democratic),"Brown, Steve",3
7536 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",2
7536 - HEN,U.S. Senate (Democratic),"Macias, Louis",1
7536 - HEN,U.S. Senate (Democratic),None Of These Candidates,4
7536 - HEN,U.S. Senate (Democratic),"Price, Nancy",4
7541 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7541 - County,U.S. Senate (Democratic),"Brown, Steve",0
7541 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7541 - County,U.S. Senate (Democratic),"Macias, Louis",0
7541 - County,U.S. Senate (Democratic),None Of These Candidates,0
7541 - County,U.S. Senate (Democratic),"Price, Nancy",0
7542 - County,U.S. Senate (Democratic),"Berkley, Shelley",
7542 - County,U.S. Senate (Democratic),"Brown, Steve",
7542 - County,U.S. Senate (Democratic),"Ellsworth, Barry",
7542 - County,U.S. Senate (Democratic),"Macias, Louis",
7542 - County,U.S. Senate (Democratic),None Of These Candidates,
7542 - County,U.S. Senate (Democratic),"Price, Nancy",
7543 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
7543 - County,U.S. Senate (Democratic),"Brown, Steve",0
7543 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
7543 - County,U.S. Senate (Democratic),"Macias, Louis",0
7543 - County,U.S. Senate (Democratic),None Of These Candidates,0
7543 - County,U.S. Senate (Democratic),"Price, Nancy",0
7545 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",48
7545 - BOC,U.S. Senate (Democratic),"Brown, Steve",0
7545 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",2
7545 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7545 - BOC,U.S. Senate (Democratic),None Of These Candidates,2
7545 - BOC,U.S. Senate (Democratic),"Price, Nancy",5
7550 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",
7550 - BOC,U.S. Senate (Democratic),"Brown, Steve",
7550 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",
7550 - BOC,U.S. Senate (Democratic),"Macias, Louis",
7550 - BOC,U.S. Senate (Democratic),None Of These Candidates,
7550 - BOC,U.S. Senate (Democratic),"Price, Nancy",
7551 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",46
7551 - BOC,U.S. Senate (Democratic),"Brown, Steve",4
7551 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",3
7551 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7551 - BOC,U.S. Senate (Democratic),None Of These Candidates,6
7551 - BOC,U.S. Senate (Democratic),"Price, Nancy",4
7552 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",68
7552 - BOC,U.S. Senate (Democratic),"Brown, Steve",5
7552 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",9
7552 - BOC,U.S. Senate (Democratic),"Macias, Louis",1
7552 - BOC,U.S. Senate (Democratic),None Of These Candidates,8
7552 - BOC,U.S. Senate (Democratic),"Price, Nancy",6
7553 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",60
7553 - BOC,U.S. Senate (Democratic),"Brown, Steve",2
7553 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",1
7553 - BOC,U.S. Senate (Democratic),"Macias, Louis",1
7553 - BOC,U.S. Senate (Democratic),None Of These Candidates,4
7553 - BOC,U.S. Senate (Democratic),"Price, Nancy",3
7554 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",64
7554 - BOC,U.S. Senate (Democratic),"Brown, Steve",4
7554 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",1
7554 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7554 - BOC,U.S. Senate (Democratic),None Of These Candidates,4
7554 - BOC,U.S. Senate (Democratic),"Price, Nancy",3
7555 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",86
7555 - BOC,U.S. Senate (Democratic),"Brown, Steve",6
7555 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",2
7555 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7555 - BOC,U.S. Senate (Democratic),None Of These Candidates,2
7555 - BOC,U.S. Senate (Democratic),"Price, Nancy",9
7561 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",37
7561 - BOC,U.S. Senate (Democratic),"Brown, Steve",2
7561 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",0
7561 - BOC,U.S. Senate (Democratic),"Macias, Louis",1
7561 - BOC,U.S. Senate (Democratic),None Of These Candidates,4
7561 - BOC,U.S. Senate (Democratic),"Price, Nancy",4
7562 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",50
7562 - BOC,U.S. Senate (Democratic),"Brown, Steve",2
7562 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",5
7562 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7562 - BOC,U.S. Senate (Democratic),None Of These Candidates,5
7562 - BOC,U.S. Senate (Democratic),"Price, Nancy",3
7563 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",43
7563 - BOC,U.S. Senate (Democratic),"Brown, Steve",1
7563 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",1
7563 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7563 - BOC,U.S. Senate (Democratic),None Of These Candidates,3
7563 - BOC,U.S. Senate (Democratic),"Price, Nancy",2
7564 - BOC,U.S. Senate (Democratic),"Berkley, Shelley",48
7564 - BOC,U.S. Senate (Democratic),"Brown, Steve",4
7564 - BOC,U.S. Senate (Democratic),"Ellsworth, Barry",3
7564 - BOC,U.S. Senate (Democratic),"Macias, Louis",0
7564 - BOC,U.S. Senate (Democratic),None Of These Candidates,3
7564 - BOC,U.S. Senate (Democratic),"Price, Nancy",5
7565 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",
7565 - HEN,U.S. Senate (Democratic),"Brown, Steve",
7565 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",
7565 - HEN,U.S. Senate (Democratic),"Macias, Louis",
7565 - HEN,U.S. Senate (Democratic),None Of These Candidates,
7565 - HEN,U.S. Senate (Democratic),"Price, Nancy",
7569 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",70
7569 - HEN,U.S. Senate (Democratic),"Brown, Steve",2
7569 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",5
7569 - HEN,U.S. Senate (Democratic),"Macias, Louis",5
7569 - HEN,U.S. Senate (Democratic),None Of These Candidates,2
7569 - HEN,U.S. Senate (Democratic),"Price, Nancy",10
7570 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",38
7570 - HEN,U.S. Senate (Democratic),"Brown, Steve",6
7570 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",4
7570 - HEN,U.S. Senate (Democratic),"Macias, Louis",2
7570 - HEN,U.S. Senate (Democratic),None Of These Candidates,4
7570 - HEN,U.S. Senate (Democratic),"Price, Nancy",7
7571 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",35
7571 - HEN,U.S. Senate (Democratic),"Brown, Steve",2
7571 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",1
7571 - HEN,U.S. Senate (Democratic),"Macias, Louis",3
7571 - HEN,U.S. Senate (Democratic),None Of These Candidates,3
7571 - HEN,U.S. Senate (Democratic),"Price, Nancy",1
7572 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",46
7572 - HEN,U.S. Senate (Democratic),"Brown, Steve",1
7572 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",5
7572 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
7572 - HEN,U.S. Senate (Democratic),None Of These Candidates,3
7572 - HEN,U.S. Senate (Democratic),"Price, Nancy",3
7573 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",40
7573 - HEN,U.S. Senate (Democratic),"Brown, Steve",4
7573 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",2
7573 - HEN,U.S. Senate (Democratic),"Macias, Louis",1
7573 - HEN,U.S. Senate (Democratic),None Of These Candidates,1
