precinct,office,candidate,votes
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","Price, Nancy",8
SMOKY VALLEY 35,U.S. Senate,"Angle, Sharron",158
SMOKY VALLEY 35,U.S. Senate,"Ashjian, Scott",6
SMOKY VALLEY 35,U.S. Senate,"Fasano, Tim",4
SMOKY VALLEY 35,U.S. Senate,"Haines, Michael L.",2
SMOKY VALLEY 35,U.S. Senate,"Holland, Jesse",0
SMOKY VALLEY 35,U.S. Senate,None Of These Candidates,1
SMOKY VALLEY 35,U.S. Senate,"Reeves, Jeffrey C.",2
SMOKY VALLEY 35,U.S. Senate,"REID, HARRY",14
SMOKY VALLEY 35,U.S. Senate,"Stand, Wil",1
SMOKY VALLEY 35,"University Board of Regents, District 8","MELCHER, KEVIN C.",82
SMOKY VALLEY 35,"University Board of Regents, District 8","PUCCINELLI, MARGARET",88
SUNNYSIDE 13,Attorney General,"Barrick, Travis",11
SUNNYSIDE 13,Attorney General,"CORTEZ MASTO, CATHERINE",4
SUNNYSIDE 13,Attorney General,"Hansen, Joel F.",0
SUNNYSIDE 13,Attorney General,None Of These Candidates,0
SUNNYSIDE 13,COUNTY ASSESSOR,"MATSON, SHIRLEY",9
SUNNYSIDE 13,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",4
SUNNYSIDE 13,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",11
SUNNYSIDE 13,COUNTY CLERK,"OPATIK, NORMA JEAN",2
SUNNYSIDE 13,COUNTY RECORDER,"BEATTY, DEBORAH",8
SUNNYSIDE 13,COUNTY RECORDER,"FOSTER, BYRON P.",5
SUNNYSIDE 13,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",3
SUNNYSIDE 13,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",11
SUNNYSIDE 13,COUNTY TREASURER,"BUDAHL, GARY S.",4
SUNNYSIDE 13,COUNTY TREASURER,"MAHER, MICHAEL W.",9
SUNNYSIDE 13,DISTRICT ATTORNEY,"KENT, RON",10
SUNNYSIDE 13,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",4
SUNNYSIDE 13,Governor,"Curtis, David Scott",0
SUNNYSIDE 13,Governor,"DiSimone, Eugene ""Gino""",1
SUNNYSIDE 13,Governor,"Fitzgibbons, Floyd",1
SUNNYSIDE 13,Governor,"Honig, Aaron Y.",0
SUNNYSIDE 13,Governor,"Lampitt, Jr., Arthur Forest",0
SUNNYSIDE 13,Governor,None Of These Candidates,0
SUNNYSIDE 13,Governor,"Reid, Rory",2
SUNNYSIDE 13,Governor,"Sandoval, Brian",10
SUNNYSIDE 13,Lieutenant Governor,"Fitzgibbons, Ryan",1
SUNNYSIDE 13,Lieutenant Governor,"KROLICKI, BRIAN K.",11
SUNNYSIDE 13,Lieutenant Governor,None Of These Candidates,0
SUNNYSIDE 13,Lieutenant Governor,"Sferrazza, Jessica",3
SUNNYSIDE 13,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",8
SUNNYSIDE 13,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",6
SUNNYSIDE 13,Secretary Of State,"Lauer, Rob",11
SUNNYSIDE 13,Secretary Of State,"MILLER, ROSS",4
SUNNYSIDE 13,Secretary Of State,None Of These Candidates,0
SUNNYSIDE 13,Secretary Of State,"Wagner, John",0
SUNNYSIDE 13,"State Assembly, District 36","GOEDHART, ED",11
SUNNYSIDE 13,"State Assembly, District 36","HIBBLE, RON",4
SUNNYSIDE 13,"State Assembly, District 36","VANDERBEEK, DAVID",0
SUNNYSIDE 13,State Controller,"Herr, Barry",11
SUNNYSIDE 13,State Controller,"Markowitz, Warren",0
SUNNYSIDE 13,State Controller,None Of These Candidates,0
SUNNYSIDE 13,State Controller,"WALLIN, KIM R.",4
SUNNYSIDE 13,State Treasurer,"Hawkins, Mike",0
SUNNYSIDE 13,State Treasurer,"MARSHALL, KATE",4
SUNNYSIDE 13,State Treasurer,"Martin, Steven E.",11
SUNNYSIDE 13,State Treasurer,None Of These Candidates,0
SUNNYSIDE 13,"Supreme Court Justice, Seat A","Hardesty, James W.",12
SUNNYSIDE 13,"Supreme Court Justice, Seat A",None Of These Candidates,1
SUNNYSIDE 13,"Supreme Court Justice, Seat E",None Of These Candidates,0
SUNNYSIDE 13,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",12
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","Best, Russell",0
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","HELLER, DEAN",11
SUNNYSIDE 13,"U.S. Representative in Congress, District 2","Price, Nancy",4
SUNNYSIDE 13,U.S. Senate,"Angle, Sharron",11
SUNNYSIDE 13,U.S. Senate,"Ashjian, Scott",0
SUNNYSIDE 13,U.S. Senate,"Fasano, Tim",1
SUNNYSIDE 13,U.S. Senate,"Haines, Michael L.",0
SUNNYSIDE 13,U.S. Senate,"Holland, Jesse",0
SUNNYSIDE 13,U.S. Senate,None Of These Candidates,0
SUNNYSIDE 13,U.S. Senate,"Reeves, Jeffrey C.",0
SUNNYSIDE 13,U.S. Senate,"REID, HARRY",3
SUNNYSIDE 13,U.S. Senate,"Stand, Wil",0
SUNNYSIDE 13,"University Board of Regents, District 8","MELCHER, KEVIN C.",5
SUNNYSIDE 13,"University Board of Regents, District 8","PUCCINELLI, MARGARET",7
TONOPAH 14,Attorney General,"Barrick, Travis",201
TONOPAH 14,Attorney General,"CORTEZ MASTO, CATHERINE",181
TONOPAH 14,Attorney General,"Hansen, Joel F.",38
TONOPAH 14,Attorney General,None Of These Candidates,22
TONOPAH 14,COUNTY ASSESSOR,"MATSON, SHIRLEY",231
TONOPAH 14,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",207
TONOPAH 14,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",404
TONOPAH 14,COUNTY CLERK,"OPATIK, NORMA JEAN",38
TONOPAH 14,COUNTY RECORDER,"BEATTY, DEBORAH",195
TONOPAH 14,COUNTY RECORDER,"FOSTER, BYRON P.",231
TONOPAH 14,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",164
TONOPAH 14,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",265
TONOPAH 14,COUNTY TREASURER,"BUDAHL, GARY S.",168
TONOPAH 14,COUNTY TREASURER,"MAHER, MICHAEL W.",263
TONOPAH 14,DISTRICT ATTORNEY,"KENT, RON",211
TONOPAH 14,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",224
TONOPAH 14,Governor,"Curtis, David Scott",7
TONOPAH 14,Governor,"DiSimone, Eugene ""Gino""",7
TONOPAH 14,Governor,"Fitzgibbons, Floyd",10
TONOPAH 14,Governor,"Honig, Aaron Y.",10
TONOPAH 14,Governor,"Lampitt, Jr., Arthur Forest",7
TONOPAH 14,Governor,None Of These Candidates,14
TONOPAH 14,Governor,"Reid, Rory",89
TONOPAH 14,Governor,"Sandoval, Brian",304
TONOPAH 14,Lieutenant Governor,"Fitzgibbons, Ryan",24
TONOPAH 14,Lieutenant Governor,"KROLICKI, BRIAN K.",285
TONOPAH 14,Lieutenant Governor,None Of These Candidates,19
TONOPAH 14,Lieutenant Governor,"Sferrazza, Jessica",116
TONOPAH 14,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",215
TONOPAH 14,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",183
TONOPAH 14,Secretary Of State,"Lauer, Rob",215
TONOPAH 14,Secretary Of State,"MILLER, ROSS",163
TONOPAH 14,Secretary Of State,None Of These Candidates,24
TONOPAH 14,Secretary Of State,"Wagner, John",36
TONOPAH 14,"State Assembly, District 36","GOEDHART, ED",282
TONOPAH 14,"State Assembly, District 36","HIBBLE, RON",114
TONOPAH 14,"State Assembly, District 36","VANDERBEEK, DAVID",39
TONOPAH 14,State Controller,"Herr, Barry",218
TONOPAH 14,State Controller,"Markowitz, Warren",44
TONOPAH 14,State Controller,None Of These Candidates,36
TONOPAH 14,State Controller,"WALLIN, KIM R.",142
TONOPAH 14,State Treasurer,"Hawkins, Mike",41
TONOPAH 14,State Treasurer,"MARSHALL, KATE",141
TONOPAH 14,State Treasurer,"Martin, Steven E.",233
TONOPAH 14,State Treasurer,None Of These Candidates,25
TONOPAH 14,"Supreme Court Justice, Seat A","Hardesty, James W.",322
TONOPAH 14,"Supreme Court Justice, Seat A",None Of These Candidates,90
TONOPAH 14,"Supreme Court Justice, Seat E",None Of These Candidates,93
TONOPAH 14,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",320
TONOPAH 14,"U.S. Representative in Congress, District 2","Best, Russell",36
TONOPAH 14,"U.S. Representative in Congress, District 2","HELLER, DEAN",310
TONOPAH 14,"U.S. Representative in Congress, District 2","Price, Nancy",88
TONOPAH 14,U.S. Senate,"Angle, Sharron",266
TONOPAH 14,U.S. Senate,"Ashjian, Scott",11
TONOPAH 14,U.S. Senate,"Fasano, Tim",7
TONOPAH 14,U.S. Senate,"Haines, Michael L.",3
TONOPAH 14,U.S. Senate,"Holland, Jesse",3
TONOPAH 14,U.S. Senate,None Of These Candidates,25
TONOPAH 14,U.S. Senate,"Reeves, Jeffrey C.",2
TONOPAH 14,U.S. Senate,"REID, HARRY",128
TONOPAH 14,U.S. Senate,"Stand, Wil",3
TONOPAH 14,"University Board of Regents, District 8","MELCHER, KEVIN C.",206
TONOPAH 14,"University Board of Regents, District 8","PUCCINELLI, MARGARET",185
TONOPAH 15,Attorney General,"Barrick, Travis",166
TONOPAH 15,Attorney General,"CORTEZ MASTO, CATHERINE",139
TONOPAH 15,Attorney General,"Hansen, Joel F.",41
TONOPAH 15,Attorney General,None Of These Candidates,18
TONOPAH 15,COUNTY ASSESSOR,"MATSON, SHIRLEY",142
TONOPAH 15,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",216
TONOPAH 15,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",334
TONOPAH 15,COUNTY CLERK,"OPATIK, NORMA JEAN",27
TONOPAH 15,COUNTY RECORDER,"BEATTY, DEBORAH",167
TONOPAH 15,COUNTY RECORDER,"FOSTER, BYRON P.",188
TONOPAH 15,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",137
TONOPAH 15,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",222
TONOPAH 15,COUNTY TREASURER,"BUDAHL, GARY S.",148
TONOPAH 15,COUNTY TREASURER,"MAHER, MICHAEL W.",208
TONOPAH 15,DISTRICT ATTORNEY,"KENT, RON",206
TONOPAH 15,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",155
TONOPAH 15,Governor,"Curtis, David Scott",3
TONOPAH 15,Governor,"DiSimone, Eugene ""Gino""",8
TONOPAH 15,Governor,"Fitzgibbons, Floyd",8
TONOPAH 15,Governor,"Honig, Aaron Y.",2
